relative_day,up_rate,up_cat,1_day_sentiment_score,1_day_news_count,past_7_days_senti_avg,past_3_days_senti_avg,1_day_overall_sentiment_score,open,high,low,close,volume,company_amazon,company_apple,company_facebook,company_google,company_microsoft,company_netflix,company_tesla
-60,-0.52271996324374,-2,0.10322741433761172,152,0.012931764450499279,0.030174117051164986,15.690566979316982,104.19,105.01,102.72,103.88,37680200,0,0,0,0,1,0,0
-57,0.0,0,0.10786028786028787,195,0.026289164188022955,0.031167266054221907,21.032756132756134,104.08,105.43,103.63,105.2,27922100,0,0,0,0,1,0,0
-56,-0.46614332742466447,-2,0.09385883311445115,267,0.035253675159995675,0.020917192267936355,25.060308441558455,105.07,106.5,104.0,105.41,24340200,0,0,0,0,1,0,0
-55,-0.45109730433911216,-2,0.0875949666895929,214,0.05176009725658542,0.05943217715997908,18.74532287157288,107.09,109.83,107.05,109.55,37901700,0,0,0,0,1,0,0
-54,-0.4682196177600545,-2,0.07446311867145203,195,0.06959127368937804,0.10103825550316187,14.520308140933146,109.4,109.8,108.53,109.35,25644100,0,0,0,0,1,0,0
-53,-0.4767714229943392,-2,0.1454701633055291,164,0.08453185727763635,0.14515654199232655,23.857106782106772,108.47,109.06,106.42,107.22,32039200,0,0,0,0,1,0,0
-50,0.0,0,0.1372202295958841,191,0.09725511782735298,0.06085487400356076,26.209063852813863,107.07,107.6,103.82,104.57,33621800,0,0,0,0,1,0,0
-49,-0.45168727730035635,-2,0.08257382477504431,205,0.10666793608600973,0.04288043487146873,16.927634078884083,105.24,106.4,104.35,104.64,35374600,0,0,0,0,1,0,0
-48,-0.4540065629300307,-2,0.12088396462043646,231,0.10552120214447121,0.07871970723325492,27.924195827320823,106.23,106.39,102.67,103.16,39495100,0,0,0,0,1,0,0
-47,-0.4257625272331154,-2,0.107527643212167,252,0.10066970986265682,0.10900563691887082,27.096966089466083,103.18,105.94,102.12,105.43,38505200,0,0,0,0,1,0,0
-46,-0.4343273268484558,-2,0.09125211474349404,232,0.08548412419092136,0.09572764757045367,21.170490620490618,105.23,107.0,104.96,106.42,33502100,0,0,0,0,1,0,0
-43,0.0,0,0.13255917057479555,240,0.08233063984222055,0.05349674385659222,31.814200937950933,106.4,106.69,101.76,102.81,44773900,0,0,0,0,1,0,0
-42,-0.45281366323626016,-2,0.11419360577086958,254,0.07866187964434997,0.03431999440977069,29.005175865800872,100.04,101.19,97.64,99.96,64052500,0,0,0,0,1,0,0
-41,-0.4174762862891635,-2,0.15749388119553864,181,0.07675759968190994,0.06571594685919681,28.506392496392497,101.81,102.63,100.48,101.33,28130600,0,0,0,0,1,0,0
-39,0.0,0,0.12123334457750044,154,0.06424321693122452,0.06208410123982764,18.669935064935068,100.41,102.02,100.24,101.29,13823100,0,0,0,0,1,0,0
-36,0.0,0,0.13666024653312794,236,0.05482315571892896,0.03151660102790257,32.251818181818194,102.98,104.79,102.78,104.63,32336200,0,0,0,0,1,0,0
-35,-0.3865291615684903,-2,0.13107204203016387,197,0.054233302537130594,0.03294367031890785,25.821192279942284,104.44,105.48,103.54,105.29,29124500,0,0,0,0,1,0,0
-34,-0.36233576642335763,-2,0.13043665033796611,190,0.05779969320874167,0.07266120100209314,24.78296356421356,106.03,109.41,106.0,109.2,46788500,0,0,0,0,1,0,0
-33,-0.3910818713450292,-2,0.12544213319637046,236,0.06470553111590677,0.11946297157587989,29.604343434343427,108.43,109.2,107.15,108.29,28123200,0,0,0,0,1,0,0
-32,-0.3824446081486938,-2,0.12875102986489134,303,0.08391808024946938,0.13134858256861817,39.01156204906208,108.79,109.06,107.47,108.98,33665600,0,0,0,0,1,0,0
-29,0.0,0,0.10010915869070164,256,0.08363744977933027,0.030861796597577946,25.62794462481962,111.05,111.46,108.82,110.16,34732800,0,0,0,0,1,0,0
-28,-0.41288191577208916,-2,0.11411363177782667,354,0.08332132642515869,0.03220604915917415,40.39622564935064,110.01,110.7,106.34,106.65,45197000,0,0,0,0,1,0,0
-26,0.0,0,0.11255145889891652,295,0.06435565610675888,0.07447211967321331,33.20268037518037,103.99,107.36,103.19,107.31,49107400,0,0,0,0,1,0,0
-25,-0.400163046642986,-2,0.07989553924336537,230,0.059472266744263196,0.07570077664652869,18.375974025974035,106.51,107.56,102.5,103.01,45044900,0,0,0,0,1,0,0
-8,0.0,0,-0.009076479076479082,30,0.0,0.0,-0.2722943722943725,95.99,96.28,92.36,92.51,43935200,0,0,0,0,1,0,0
-6,0.0,0,0.09526921387790953,115,0.02010032711141472,0.04690076325996768,10.955959595959596,93.5,98.95,92.34,98.82,51634800,0,0,0,0,1,0,0
-5,-0.3563568099430346,-2,0.1147844345506947,123,0.028460031389255822,0.06640673990826358,14.118485449735449,97.59,99.44,94.74,99.43,49498500,0,0,0,0,1,0,0
-4,-0.35713820290610543,-2,0.1511283631243309,124,0.036669986097666016,0.03866253763458636,18.739917027417032,100.33,100.64,97.8,98.66,38196300,0,0,0,0,1,0,0
-1,0.0,0,0.10742283773257223,113,0.04695761049869894,0.024004456935743494,12.138780663780663,99.54,100.63,98.71,99.82,33173800,0,0,0,0,1,0,0
1,0.0,0,0.09974799447257075,118,0.040291994541173444,0.031347659359074846,11.770263347763349,97.83,99.99,97.23,99.38,35329300,0,0,0,0,1,0,0
2,-0.3832871593325173,-2,0.08917453758362848,77,0.04241908481365642,0.055816846643164365,6.866439393939393,98.37,98.46,95.52,95.72,42579100,0,0,0,0,1,0,0
8,0.0,0,0.13486387381957002,79,0.020965951060901544,0.0,10.654246031746032,102.07,103.07,101.46,102.47,32280800,0,0,0,0,1,0,0
9,-0.324329705335811,-2,0.11235507467472643,201,0.018711658675984212,0.01920917171928241,22.583370009620012,101.44,101.96,100.61,101.81,30067600,0,0,0,0,1,0,0
13,0.0,0,0.29333333333333333,10,0.019822532226468563,0.0,2.9333333333333336,100.14,101.09,99.51,100.29,28437100,0,0,0,0,1,0,0
14,-0.30000678288001087,-2,0.10400592121903596,183,0.04223696675027807,0.05230034722222221,19.03308358308358,100.74,103.24,100.12,103.2,31587600,0,0,0,0,1,0,0
15,-0.3116650049850448,-2,0.11524228401720094,301,0.053666930442612,0.07897026250433468,34.68792748917748,103.44,104.43,103.15,103.56,29853900,0,0,0,0,1,0,0
16,-0.3151881279138485,-2,0.09829970906960529,289,0.05729642665953765,0.10664825872977696,28.408615921115928,103.19,104.79,102.95,104.29,28393000,0,0,0,0,1,0,0
17,-0.3090280044389321,-2,0.09081207092570728,264,0.057126197544060585,0.08099411371391917,23.974386724386722,105.61,106.04,104.08,105.85,37427600,0,0,0,0,1,0,0
21,0.0,0,0.125127917615031,194,0.045521627490335934,0.0,24.274816017316013,104.91,105.25,103.05,103.86,32371300,0,0,0,0,1,0,0
22,-0.3039755757615981,-2,0.020528114305092732,417,0.051885357803340935,0.04151861934579082,8.560223665223669,104.29,105.19,103.52,104.87,25874300,0,0,0,0,1,0,0
23,-0.31008725542041243,-2,0.07006601230559567,432,0.050895779818724084,0.06688760027379377,30.26851731601733,105.02,105.15,103.52,104.37,23164800,0,0,0,0,1,0,0
24,-0.2982409381663114,-2,0.11134579098437794,230,0.05086044552620132,0.09345135579760507,25.609531926406927,105.39,106.02,104.37,105.32,31225600,0,0,0,0,1,0,0
27,0.0,0,0.10919198195983906,182,0.05374288953704847,0.03194871978884136,19.87294071669071,104.43,104.64,102.85,103.27,29476700,0,0,0,0,1,0,0
28,-0.3414919932300482,-2,0.10404180541680542,130,0.06172383923895904,0.018622215971124685,13.525434704184706,103.07,103.16,100.41,101.16,31490500,0,0,0,0,1,0,0
29,-0.3123725580477537,-2,0.08337648323550581,266,0.05046537271883035,0.033871080103281874,22.178144540644546,102.81,104.54,102.53,104.54,49471900,0,0,0,0,1,0,0
30,-0.3681196896933875,-2,0.09184834455667792,108,0.055206158527216276,0.07030189458418531,9.919621212121216,102.01,103.4,101.4,102.63,55636400,0,0,0,0,1,0,0
31,-0.38254172015404364,-2,0.14042784992784993,40,0.05389952017600585,0.07519461131738094,5.617113997113997,101.99,102.3,100.58,101.01,35535700,0,0,0,0,1,0,0
34,0.0,0,0.17970870396497104,359,0.05580052679519162,0.03638440190027483,64.5154247234246,101.09,103.97,101.0,103.92,31315100,0,0,0,0,1,0,0
35,-0.37399001901140677,-2,0.09357016061149132,248,0.05722882097994312,0.02195490240221151,23.205399831649846,104.23,105.42,104.13,105.37,27325400,0,0,0,0,1,0,0
36,-0.3913551401869158,-2,0.09564257690330648,233,0.06357430689652456,0.052009900339725385,22.28472041847041,105.15,105.15,103.71,104.2,20609800,0,0,0,0,1,0,0
37,-0.3959124087591241,-2,0.0335711833244728,228,0.05786723729634337,0.07512421908687274,7.654229797979798,103.37,103.77,102.49,103.45,29760700,0,0,0,0,1,0,0
38,-0.38188203083149813,-2,0.01651140184391418,203,0.05410300497969823,0.06790104065014287,3.3518145743145786,102.59,103.95,102.46,103.85,21461100,0,0,0,0,1,0,0
41,0.0,0,0.03210671996796401,209,0.0538563036810375,0.035808765536733116,6.710304473304478,104.37,104.74,103.16,103.43,18914100,0,0,0,0,1,0,0
42,-0.37186079885194934,-2,0.11460770606944073,196,0.05598923455914676,0.026931741117799793,22.463110389610385,104.31,105.29,103.66,105.05,25056600,0,0,0,0,1,0,0
43,-0.377697415224093,-2,0.1267248009831742,209,0.05214716711975514,0.04802191503006653,26.485483405483407,105.65,105.92,104.87,104.97,18394900,0,0,0,0,1,0,0
44,-0.374568401000119,-2,0.09101353395708235,186,0.056491523367300796,0.08127306502148711,16.928517316017317,104.48,105.44,103.84,105.06,21784700,0,0,0,0,1,0,0
45,-0.3691796666468949,-2,0.06578027042010089,177,0.06947375545737601,0.0993649227460111,11.643107864357857,106.05,106.43,105.51,106.35,26606900,0,0,0,0,1,0,0
49,0.0,0,0.10301026818709745,205,0.0586486933384203,0.0,21.117104978354977,105.93,106.79,105.92,106.3,18038500,0,0,0,0,1,0,0
50,-0.37322190611664297,-2,0.08183451882946836,297,0.06836824430645717,0.04376912617101944,24.304852092352103,106.45,106.53,104.9,105.75,21607700,0,0,0,0,1,0,0
51,-0.3641128319886932,-2,0.03904192922050065,259,0.06705992052787306,0.0739675206790771,10.111859668109668,105.5,108.05,105.47,107.98,29063200,0,0,0,0,1,0,0
52,-0.35137696180041456,-2,0.04230862547039017,306,0.05626402025902918,0.09380068556076515,12.946439393939391,108.61,109.75,108.39,109.52,27763200,0,0,0,0,1,0,0
55,0.0,0,0.07994652137315178,276,0.047930446674112906,0.018037023345498292,22.06523989898989,110.3,110.72,109.81,110.13,23750600,0,0,0,0,1,0,0
56,-0.35521572275846025,-2,0.10737399700467883,264,0.061828236862729015,0.03242817710677089,28.34673520923521,109.81,111.76,109.72,110.89,21536700,0,0,0,0,1,0,0
57,-0.3566364481636449,-2,0.0937575056591644,211,0.05382142056285031,0.05751473191140671,19.78283369408369,110.23,110.89,109.43,110.71,21487100,0,0,0,0,1,0,0
58,-0.35942297665256945,-2,0.13986365445436244,226,0.050961023178341905,0.08103886585561143,31.609185906685912,110.58,111.41,110.27,110.57,29083900,0,0,0,0,1,0,0
59,-0.35018430753027907,-2,0.05626223887968856,149,0.055048626300341484,0.07798159424852762,8.383073593073595,111.42,111.54,110.21,111.06,23501200,0,0,0,0,1,0,0
62,0.0,0,0.1034357864357864,225,0.05979993035823134,0.02912339948057464,23.27305194805194,111.54,111.77,109.35,110.79,26608000,0,0,0,0,1,0,0
63,-0.3649037907593041,-2,0.10388249269005848,152,0.054700449921719914,0.02052938942157757,15.790138888888889,110.78,110.92,109.78,110.24,19538300,0,0,0,0,1,0,0
64,-0.3634422255569663,-2,0.10765958648534409,264,0.05329078102878437,0.04232671680936378,28.42213083213084,110.41,111.19,109.97,110.29,17687000,0,0,0,0,1,0,0
65,-0.36756254716433506,-2,0.1026111667408397,214,0.0501632237656736,0.05855321713964335,21.958789682539695,109.95,110.09,108.44,108.95,25339000,0,0,0,0,1,0,0
66,-0.35942914195101905,-2,0.03984490643764839,186,0.04863092928237605,0.06381937942339189,7.4111525974026,107.73,109.26,107.38,109.07,22818400,0,0,0,0,1,0,0
69,0.0,0,0.12322356447356442,222,0.044444720839646054,0.01935557978087133,27.3556313131313,109.54,111.48,109.53,111.36,26491600,0,0,0,0,1,0,0
70,-0.36496970383373917,-2,0.051994319883470815,318,0.05252143369426173,0.03937505274901417,16.53419372294372,111.35,112.5,111.18,112.14,26132700,0,0,0,0,1,0,0
71,-0.36719493755950045,-2,0.05514000079068573,146,0.059613358820786,0.07772020543202367,8.050440115440116,112.64,113.5,112.29,113.0,35513800,0,0,0,0,1,0,0
72,-0.3694803746654773,-2,0.1464621605246604,300,0.06394056129206208,0.10404351152861409,43.93864815739812,113.04,113.7,112.84,113.09,30763400,0,0,0,0,1,0,0
73,-0.36921041023378914,-2,0.12504885695241028,197,0.06909208844406099,0.10248424050625682,24.634624819624825,113.83,115.72,113.09,114.4,54681100,0,0,0,0,1,0,0
76,0.0,0,0.1001772703616966,183,0.07542089685028415,0.03412279939539201,18.332440476190477,114.65,116.07,114.53,116.03,31207600,0,0,0,0,1,0,0
77,-0.37437361926827956,-2,0.12547660727939614,251,0.0713126240299637,0.02978908283493315,31.49462842712843,116.55,116.89,115.46,116.11,37588700,0,0,0,0,1,0,0
78,-0.3700304149467739,-2,0.10115970049820415,274,0.0690448352713,0.06284272841439399,27.717757936507937,115.86,117.2,115.19,115.99,28113300,0,0,0,0,1,0,0
79,-0.3611694395089646,-2,0.065384620219115,287,0.07125072183110066,0.09431310315051929,18.765386002886004,115.61,119.24,115.56,118.65,29854400,0,0,0,0,1,0,0
80,-0.4001142441709508,-2,0.057724099145089726,212,0.07290783261065847,0.10620639386121127,12.237509018759022,117.94,118.03,115.51,115.52,33624500,0,0,0,0,1,0,0
86,0.0,0,0.08946103896103896,10,0.03287129874425893,0.0,0.8946103896103896,115.91,116.04,114.61,115.4,18334800,0,0,0,0,1,0,0
87,-0.3751342065707537,-2,0.08868578836493275,187,0.037793787425954885,0.05316818046958233,16.584242424242426,116.53,116.77,115.43,116.4,25399800,0,0,0,0,1,0,0
90,0.0,0,0.12758466692687984,305,0.03557677311687922,0.02984429013646918,38.91332341269835,117.4,117.55,116.56,117.47,22789100,0,0,0,0,1,0,0
91,-0.37686072998887543,-2,0.12464676668315187,213,0.04819187214120979,0.029435231056771344,26.54976130351135,117.51,117.92,116.97,117.63,18142300,0,0,0,0,1,0,0
92,-0.3817555219048613,-2,0.06929739325422775,139,0.06213720830035432,0.0619743487614419,9.632337662337656,118.29,118.86,117.59,118.4,22860700,0,0,0,0,1,0,0
93,-0.3890992065549967,-2,0.1623935786435786,263,0.07468982483646872,0.09126378734570884,42.70951118326117,118.53,118.66,116.83,117.8,20112800,0,0,0,0,1,0,0
94,-0.387450817974736,-2,0.1037373818991466,221,0.07224233555416497,0.10928592843314444,22.925961399711397,117.83,118.66,117.81,118.32,15826200,0,0,0,0,1,0,0
97,0.0,0,0.04615989347730921,178,0.07719484432120959,0.041400143926239925,8.21646103896104,118.25,118.45,117.09,118.36,15116200,0,0,0,0,1,0,0
98,-0.40397954533947644,-2,0.11628897197079018,264,0.08124653500932491,0.03888917599570709,30.700288600288605,117.08,117.98,117.03,117.72,17612000,0,0,0,0,1,0,0
99,-0.39762340036563065,-2,0.0784155762167126,220,0.08373195391967643,0.07722760449119785,17.251426767676772,118.2,118.78,117.98,118.62,16477200,0,0,0,0,1,0,0
100,-0.4002928849164268,-2,0.07883790229378466,221,0.08410996868310351,0.10739907752346128,17.423176406926412,118.97,119.27,118.35,118.76,14209100,0,0,0,0,1,0,0
101,-0.3921478765658417,-2,0.07508852016846199,172,0.07336476675328145,0.0908951358357097,12.91522546897546,119.06,119.4,118.8,119.37,19745100,0,0,0,0,1,0,0
104,0.0,0,0.09802836911084331,194,0.060335039996085284,0.010997448159448859,19.017503607503603,119.36,119.99,119.0,119.47,15792600,0,0,0,0,1,0,0
105,-0.39392860774941524,-2,0.08646597720461356,286,0.05099865228364782,0.017104271333353006,24.729269480519477,120.05,120.06,118.53,119.19,14071800,0,0,0,0,1,0,0
106,-0.3889566809029896,-2,0.06830727882349716,316,0.04376687795037615,0.038568559717876545,21.585100108225102,119.66,120.26,118.97,120.18,19300900,0,0,0,0,1,0,0
107,-0.3927484913470649,-2,0.11430671797338463,225,0.04433174764154802,0.070058062029541,25.71901154401154,120.59,121.91,119.72,121.76,27991000,0,0,0,0,1,0,0
111,0.0,0,0.09889947171197168,222,0.04228849687015087,0.0,21.955682720057712,121.02,122.38,120.97,122.14,15648700,0,0,0,0,1,0,0
112,-0.3867947892416662,-2,0.10913058320184486,214,0.05020071133091942,0.0355661050751463,23.3539448051948,122.48,123.94,122.21,123.8,24025500,0,0,0,0,1,0,0
113,-0.3975585937500001,-2,0.11844407818644456,262,0.05445884386738522,0.06696603604475672,31.032348484848477,124.15,124.21,122.89,123.38,31257000,0,0,0,0,1,0,0
114,-0.37666275430359936,-2,0.0811266912450625,264,0.04937652581698119,0.08659679623881174,21.4174464886965,128.36,129.65,127.15,127.46,38033900,0,0,0,0,1,0,0
115,-0.3673690963825692,-2,0.04816844253438456,207,0.049100432046795164,0.0790015697007091,9.970867604617604,128.01,128.82,127.34,128.19,23654900,0,0,0,0,1,0,0
118,0.0,0,0.039280321819384324,224,0.05701683326835943,0.01847160285031659,8.798792087542088,128.2,128.48,127.66,128.08,16324200,0,0,0,0,1,0,0
119,-0.361835916225182,-2,0.11001519768937798,244,0.04793947017010224,0.014385591179212875,26.843708236208226,128.11,128.99,127.7,128.89,24166500,0,0,0,0,1,0,0
120,-0.36283319870759295,-2,0.11346795304081739,199,0.04585905575018429,0.04093122183568141,22.58012265512266,128.83,128.94,126.03,126.21,26821700,0,0,0,0,1,0,0
121,-0.4005774783445621,-2,0.08628280985032813,274,0.05233684628669359,0.07567682661492481,23.641489898989906,126.31,126.33,123.88,124.56,27350200,0,0,0,0,1,0,0
122,-0.38377331072899007,-2,0.1200089733816148,265,0.049577256834780925,0.08282307191829269,31.802377946127923,125.7,127.74,125.59,127.22,24911100,0,0,0,0,1,0,0
125,0.0,0,0.09631434809582075,421,0.05975913726068122,0.042229323844083934,40.54834054834053,124.74,126.88,124.46,126.48,24239800,0,0,0,0,1,0,0
126,-0.3980271150201662,-2,0.13211960888573795,403,0.06452908495375888,0.025515469129727422,53.244202380952395,124.81,125.52,122.6,123.88,36017700,0,0,0,0,1,0,0
127,-0.3813923292049541,-2,0.11243555686737505,308,0.06568230532945826,0.05475194732949453,34.63015151515152,123.8,124.72,123.12,123.87,28419000,0,0,0,0,1,0,0
128,-0.3815658078689834,-2,0.12253830525632849,258,0.06413510564138673,0.08588741950323768,31.61488275613275,122.67,124.15,121.96,123.86,27235800,0,0,0,0,1,0,0
129,-0.3667289153586029,-2,0.08906417213833483,209,0.06665934094095852,0.0877936692217585,18.614411976911978,123.28,126.26,122.2,125.47,30915100,0,0,0,0,1,0,0
132,0.0,0,0.06793292408866178,305,0.05893583334864642,0.024207806128689054,20.719541847041842,122.49,123.91,121.43,121.74,33944900,0,0,0,0,1,0,0
133,-0.3310873227191219,-2,0.08645460656526227,305,0.0572346143484246,0.02154595812920983,26.368655002404992,122.25,124.24,122.08,123.1,25266300,0,0,0,0,1,0,0
134,-0.3322456403123997,-2,0.1089743616362321,278,0.055570464089084996,0.04689941905718455,30.294872534872525,123.09,125.52,122.54,124.83,24722700,0,0,0,0,1,0,0
135,-0.3248757796807274,-2,0.07991439088465295,496,0.06875177336502232,0.10879127954144807,39.63753787878786,125.56,128.16,125.27,127.72,30112200,0,0,0,0,1,0,0
136,-0.3264135917175471,-2,0.06134700680373758,312,0.06993238268037656,0.11742179532964643,19.140266122766125,127.1,129.23,126.72,126.87,25770500,0,0,0,0,1,0,0
139,0.0,0,0.07912214711286977,256,0.0695345125641215,0.023279442524093922,20.255269660894662,125.33,126.39,124.58,125.03,23706900,0,0,0,0,1,0,0
140,-0.3070774997243964,-2,0.1047753462433178,281,0.07881516844193645,0.04320082184411136,29.441872294372303,126.23,126.33,125.39,125.71,15293300,0,0,0,0,1,0,0
141,-0.31600865332612227,-2,0.08288254639417432,215,0.08072844380009954,0.07301859194113325,17.81974747474748,125.43,127.03,125.33,126.47,15396500,0,0,0,0,1,0,0
142,-0.30986693169896756,-2,0.25689250194250207,325,0.06534406261417641,0.09901356299157617,83.49006313131318,125.01,125.1,123.57,124.99,23603800,0,0,0,0,1,0,0
143,-0.29755083698460855,-2,0.29234193183677687,485,0.07163394023905352,0.10066559618958626,141.7858369408368,125.72,126.22,124.79,125.05,14123400,0,0,0,0,1,0,0
147,0.0,0,0.07355694900337759,182,0.06814961000205777,0.0,13.38736471861472,125.79,126.8,124.86,124.97,23128400,0,0,0,0,1,0,0
148,-0.29920724801812,-2,0.07779047957439919,199,0.07030957987931398,0.034857699810619716,15.48030543530544,124.2,124.21,122.87,123.76,22763100,0,0,0,0,1,0,0
149,-0.2913632225762403,-2,0.08810016007384426,247,0.0669694332483552,0.053058995388825504,21.760739538239534,124.08,124.58,123.61,124.55,16829600,0,0,0,0,1,0,0
150,-0.30650365087451176,-2,0.10754335908642135,209,0.06012861753627093,0.08194994710275032,22.47656204906206,123.06,123.45,122.16,122.52,26646800,0,0,0,0,1,0,0
153,0.0,0,0.14105350713642797,202,0.044510069985785536,0.021906882864082596,28.492808441558452,122.69,123.2,117.89,118.71,37983600,0,0,0,0,1,0,0
154,-0.2895411134404845,-2,0.1641233945234991,239,0.05660620153511149,0.02822430694842724,39.225491291116285,120.14,122.12,119.52,122.0,29382600,0,0,0,0,1,0,0
155,-0.29971910112359545,-2,0.10642460874603733,259,0.052919004248385075,0.05447854642335198,27.56397366522367,123.77,124.69,123.04,124.65,24926100,0,0,0,0,1,0,0
