relative_day,open,high,low,close,volume,change,rise,change rate,up_cat,1_day_sentiment_score,1_day_news_count,1_day_overall_sentiment_score,3_day_news_count,3_day_overall_sentiment_score,3_day_sentiment_score,7_day_news_count,7_day_overall_sentiment_score,7_day_sentiment_score,today_news_count,today_overall_sentiment_score,today_sentiment_score,1_day_bert_sentiment_score,1_day_overall_bert_sentiment_score,today_bert_sentiment_score,today_overall_bert_sentiment_score,3_day_bert_sentiment_score,3_day_overall_bert_sentiment_score,7_day_bert_sentiment_score,7_day_overall_bert_sentiment_score,company_amazon,company_apple,company_facebook,company_google,company_microsoft,company_netflix,company_tesla
238,206.75,207.43,202.44,203.07,25873300.0,-2.3100000000000023,0.0,-0.011375387797311284,-1.0,0.030854406589186145,1561.0,44.090947015947,4042.0,262.98818466255955,0.06506387547317158,10383.0,834.4842644993892,0.08037024602710095,1429.0,44.090947015947,0.030854406589186145,0.6091992312620127,950.9600000000017,0.5952134359692092,850.56,0.6476942107867407,2617.980000000006,0.6507704902244072,6756.950000000021,0,1,0,0,0,0,0
239,203.01,204.62,202.23,204.43,15938800.0,1.3600000000000136,1.0,0.006652643936799949,0.0,0.07057611514361,1429.0,108.61664120601577,4335.0,214.0286707967956,0.04937224239833809,10316.0,721.537138824139,0.06994349930439502,1539.0,108.61664120601577,0.07057611514361,0.5952134359692092,850.56,0.5652761533463284,869.9599999999995,0.6214440599769328,2693.9600000000037,0.6406960062039568,6609.420000000018,0,1,0,0,0,0,0
240,207.38,208.2,205.55,207.89,20990500.0,3.4599999999999795,1.0,0.01664341719178402,1.0,0.14953635233068022,1539.0,262.2867619880131,4529.0,227.7624658212153,0.05028979152599145,10133.0,695.4174655067152,0.06862898110201472,1754.0,262.2867619880131,0.14953635233068022,0.5652761533463284,869.9599999999995,0.6022120866590689,1056.2800000000068,0.5898608964451317,2671.4800000000014,0.6331718148623322,6415.930000000012,0,1,0,0,0,0,0
241,209.03,209.32,206.09,207.62,21143400.0,-0.2699999999999818,0.0,-0.0013004527502166545,0.0,0.12450590760477209,1754.0,172.6896938478189,4722.0,414.9943502099759,0.08788529229351459,10179.0,796.5929155659162,0.0782584650325097,1387.0,172.6896938478189,0.12450590760477209,0.6022120866590689,1056.2800000000068,0.65740447007931,911.820000000003,0.5880559085133431,2776.800000000006,0.626530111012871,6377.450000000014,0,1,0,0,0,0,0
245,205.32,205.87,203.13,204.6,20023000.0,-3.0200000000000102,0.0,-0.014760508308895456,-1.0,0.10488008382979185,1221.0,125.64634042809062,3468.0,327.1087621862257,0.09432201908484017,9577.0,914.7928062440204,0.09551976675827717,1198.0,125.64634042809062,0.10488008382979185,0.6090827190827195,743.6900000000005,0.6196661101836413,742.3600000000023,0.6481978085351797,2247.9500000000035,0.6198778323065691,5936.570000000012,0,1,0,0,0,0,0
246,207.27,208.36,206.21,208.07,19188100.0,3.469999999999999,1.0,0.016677079828903728,1.0,0.1416897917355531,1198.0,214.8017242710985,3610.0,306.47984073730487,0.08489746280811769,9346.0,996.348199656164,0.1066069120111453,1516.0,214.8017242710985,0.1416897917355531,0.6196661101836413,742.3600000000023,0.6518403693931409,988.1900000000016,0.6320110803324116,2281.560000000006,0.6236218703188545,5828.370000000014,0,1,0,0,0,0,0
247,210.86,212.82,210.38,212.14,23913700.0,4.069999999999993,1.0,0.019185443574997612,1.0,0.11340686019521411,1516.0,172.60524121711586,3935.0,409.913532300371,0.1041711644981883,9323.0,1102.5332827212467,0.11825949616231328,1522.0,172.60524121711586,0.11340686019521411,0.6518403693931409,988.1900000000016,0.6743232588699097,1026.3200000000027,0.6287776365946643,2474.2400000000043,0.6378418963852855,5946.600000000018,0,1,0,0,0,0,0
248,212.9,213.27,211.37,212.12,19362300.0,-0.01999999999998181,0.0,-9.428625306421747e-05,0.0,0.08912950760638437,1522.0,132.98122534872547,4236.0,513.053305916305,0.12111739988581327,9091.0,1012.8517619503496,0.11141257968874156,1492.0,132.98122534872547,0.08912950760638437,0.6743232588699097,1026.3200000000027,0.6265683646112614,934.840000000002,0.6508191690273859,2756.8700000000067,0.6508238917610838,5916.640000000013,0,1,0,0,0,0,0
251,213.69,215.28,209.94,213.02,27309400.0,0.9000000000000057,1.0,0.004224955403248548,0.0,0.10467983891032046,1533.0,157.54315756003228,4511.0,509.913524494023,0.11303780192729396,9968.0,1092.43229801151,0.10959393037836176,1505.0,157.54315756003228,0.10467983891032046,0.6625570776255743,1015.7000000000053,0.6400531561461825,963.2800000000046,0.6484548880514314,2925.180000000007,0.6446368378812214,6425.740000000014,0,1,0,0,0,0,0
252,212.72,215.62,210.58,215.54,31777900.0,2.519999999999982,1.0,0.011691565370696771,1.0,0.0961554613591632,1505.0,1020.7863777888765,4524.0,534.4754567053299,0.11814223180931252,10252.0,1180.5099879703603,0.11514923799944989,10616.0,1020.7863777888765,0.0961554613591632,0.6400531561461825,963.2800000000046,0.5928391107761805,6293.579999999932,0.6528779840848828,2953.62000000001,0.6481984003121359,6645.330000000018,0,1,0,0,0,0,0
253,216.9,222.51,216.56,222.39,44289600.0,6.849999999999994,1.0,0.03080174468276449,1.0,0.08058457740959767,10616.0,596.5676265632516,13654.0,1347.5299183455413,0.0986912200340956,19670.0,2075.650025331146,0.10552364134881272,7403.0,596.5676265632516,0.08058457740959767,0.5928391107761805,6293.579999999932,0.4626745913818592,3425.1799999999034,0.6058708070894933,8272.559999999941,0.620058464667003,12196.549999999948,0,1,0,0,0,0,0
254,223.6,225.21,221.67,221.9,32226700.0,-0.4899999999999807,0.0,-0.002208201892744392,0.0,0.09073679970773556,7403.0,316.48995738058164,19524.0,1774.8971619121603,0.09090847991764804,25557.0,2457.4159276232986,0.09615431888027932,3488.0,316.48995738058164,0.09073679970773556,0.4626745913818592,3425.1799999999034,0.43039277522935415,1501.2099999999873,0.5471235402581356,10682.039999999839,0.5725844191415209,14633.53999999985,0,1,0,0,0,0,0
255,218.82,219.61,215.86,217.58,39763300.0,-4.319999999999993,0.0,-0.019854766063057232,-1.0,0.10274803319700672,3488.0,180.2200502275498,21507.0,1933.8439617327097,0.08991695549043147,27523.0,2601.3006437867643,0.09451370285894577,1754.0,180.2200502275498,0.10274803319700672,0.43039277522935415,1501.2099999999873,0.596516533637401,1046.2900000000013,0.5216892174640733,11219.969999999823,0.5489383424771949,15108.429999999835,0,1,0,0,0,0,0
258,216.56,218.95,216.4,218.72,21158100.0,1.1399999999999864,1.0,0.005212143379663434,0.0,0.10615052972834103,2.220446049250313e-16,132.15740951178458,1754.0,180.2200502275498,0.10274803319700672,24766.0,2271.607169520292,0.0917228123039769,1245.0,132.15740951178458,0.10615052972834103,0.0,0.0,0.6460240963855449,804.3000000000035,0.596516533637401,1046.2900000000013,0.5341815392069703,13229.539999999828,0,1,0,0,0,0,0
259,218.78,219.64,217.95,219.52,18318700.0,0.8000000000000114,1.0,0.003644314868804716,0.0,0.0724021615382873,1245.0,110.63050283050299,1245.0,132.15740951178458,0.10615052972834103,24506.0,2246.2214214720443,0.09166005963731512,1528.0,110.63050283050299,0.0724021615382873,0.6460240963855449,804.3000000000035,0.6388154450261807,976.1100000000041,0.6460240963855449,804.3000000000035,0.5333616257243053,13070.559999999827,0,1,0,0,0,0,0
260,219.88,221.66,218.27,221.58,25340000.0,2.0600000000000023,1.0,0.0092968679483708,0.0,0.08640436364841474,1528.0,149.39314474810908,2773.0,242.78791234228757,0.08755424173901463,15418.0,1336.0655465136706,0.08665621653351087,1729.0,149.39314474810908,0.08640436364841474,0.6388154450261807,976.1100000000041,0.6623828802776204,1145.2600000000057,0.6420519293184305,1780.4100000000076,0.5028596445712739,7753.0899999999,0,1,0,0,0,0,0
261,220.82,222.56,219.19,219.78,22060600.0,-1.8000000000000114,0.0,-0.008190008190008242,0.0,0.10116935114288506,1729.0,186.35394480519426,4502.0,392.1810570903967,0.08711262929595662,9744.0,888.8910646985282,0.09122445245264042,1842.0,186.35394480519426,0.10116935114288506,0.6623828802776204,1145.2600000000057,0.6074375678610222,1118.9000000000028,0.6498600621945831,2925.6700000000133,0.5616964285714288,5473.170000000002,0,1,0,0,0,0,0
262,220.19,221.37,216.31,216.56,55413100.0,-3.219999999999999,0.0,-0.014868858514961206,-1.0,0.10774089030427036,1842.0,191.2400802900799,5099.0,446.37759238380636,0.08754218324844212,8098.0,758.7550521231408,0.09369659818759457,1775.0,191.2400802900799,0.10774089030427036,0.6074375678610222,1118.9000000000028,0.6164338028169046,1094.1700000000058,0.6354716611100241,3240.2700000000127,0.6286564583847885,5090.860000000017,0,1,0,0,0,0,0
265,217.78,218.66,216.48,217.55,19165500.0,0.9900000000000091,1.0,0.00455067800505635,0.0,0.10316628906184151,1362.0,191.373466209716,4623.0,466.45007699245133,0.10089770213983373,10967.0,1044.9850788880424,0.09528449702635565,1855.0,191.373466209716,0.10316628906184151,0.6154405286343629,838.2300000000023,0.6902803234501408,1280.4700000000112,0.6181462253947677,2857.690000000011,0.6293662806601649,6902.2600000000275,0,1,0,0,0,0,0
266,219.85,221.3,216.03,216.51,31190800.0,-1.0400000000000205,0.0,-0.0048034732806799705,0.0,0.08048021312902259,1855.0,153.79768728956216,4703.0,466.5834629120875,0.09920975184182171,11577.0,1104.2011355859738,0.0953788663372181,1911.0,153.79768728956216,0.08048021312902259,0.6902803234501408,1280.4700000000112,0.6656776556776596,1272.1100000000074,0.6472443121411899,3043.990000000016,0.6373352336529355,7378.430000000035,0,1,0,0,0,0,0
267,217.38,220.31,215.98,219.85,21903400.0,3.3400000000000034,1.0,0.015192176483966357,1.0,0.10086247660392862,1911.0,219.77933651996048,5128.0,468.7818445443441,0.09141611633080034,11960.0,1147.3683200450328,0.09593380602383217,2179.0,219.77933651996048,0.10086247660392862,0.6656776556776596,1272.1100000000074,0.6793666819642092,1480.340000000012,0.661234399375979,3390.810000000021,0.6416747491638828,7674.4300000000385,0,1,0,0,0,0,0
268,218.82,219.76,217.66,218.71,18833500.0,-1.1399999999999864,0.0,-0.005212381692652308,0.0,0.0953351939181867,2179.0,163.40452237577202,5945.0,564.9504900192387,0.09502951892670121,12410.0,1217.7545118168844,0.09812687444132831,1714.0,163.40452237577202,0.0953351939181867,0.6793666819642092,1480.340000000012,0.6205192532088705,1063.570000000004,0.678371740958794,4032.9200000000305,0.645407735697022,8009.510000000044,0,1,0,0,0,0,0
269,219.36,219.78,216.12,217.65,25352000.0,-1.0600000000000023,0.0,-0.004870204456696541,0.0,0.05919410877617709,1714.0,155.97647662522664,5804.0,536.9815461852946,0.09251921884653595,12282.0,1194.805089387462,0.09728098757429263,2635.0,155.97647662522664,0.05919410877617709,0.6205192532088705,1063.570000000004,0.5751612903225798,1515.5499999999977,0.6574810475534155,3816.0200000000236,0.6476290506432214,7954.180000000045,0,1,0,0,0,0,0
272,219.72,223.38,219.61,222.77,25977400.0,5.1200000000000045,1.0,0.022983346051981886,1.0,0.057866113572977,1672.0,165.67068315943317,6225.0,397.7318738113737,0.06389267049178694,13884.0,1126.0868862063844,0.08110680540236131,2863.0,165.67068315943317,0.057866113572977,0.6152811004784702,1028.750000000002,0.6221550820817335,1781.230000000003,0.5612851405622499,3494.0000000000055,0.6187330740420658,8590.490000000042,0,1,0,0,0,0,0
-61,1623.53,1670.45,1598.44,1665.53,8135500.0,67.51999999999998,1.0,0.040539648039963246,1.0,0.1802598445789432,2.220446049250313e-16,268.04638888888854,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0.0,0.0,1487.0,268.04638888888854,0.1802598445789432,0.0,0.0,0.7232750504371258,1075.5100000000061,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
-60,1678.59,1697.44,1651.83,1665.53,6955500.0,0.0,0.0,0.0,0.0,0.167941378937756,1487.0,220.1711477873981,1487.0,268.04638888888854,0.1802598445789432,1487.0,268.04638888888854,0.1802598445789432,1311.0,220.1711477873981,0.167941378937756,0.7232750504371258,1075.5100000000061,0.7730129672006151,1013.4200000000063,0.7232750504371258,1075.5100000000061,0.7232750504371258,1075.5100000000061,1,0,0,0,0,0,0
-57,1657.57,1658.09,1596.36,1627.8,5624700.0,-37.73000000000002,0.0,-0.02317852316009339,-1.0,0.1930565093719546,957.0,258.1165530303033,3210.0,570.7737837856592,0.17781114759677857,4697.0,838.8201726745478,0.17858636846381687,1337.0,258.1165530303033,0.1930565093719546,0.7574085684430545,724.8400000000031,0.7237845923709841,967.7000000000058,0.7539314641744584,2420.1200000000117,0.7442261017670891,3495.630000000018,1,0,0,0,0,0,0
-56,1618.35,1665.0,1614.55,1642.81,4257400.0,15.009999999999991,1.0,0.009136783925103932,0.0,0.16220989256244536,1337.0,184.27043795093792,3236.0,608.7191890285644,0.1881085256577764,6034.0,1096.9367257048511,0.1817926293842975,1136.0,184.27043795093792,0.16220989256244536,0.7237845923709841,967.7000000000058,0.7069982394366224,803.150000000003,0.7337453646477168,2374.4000000000115,0.7396967185946344,4463.330000000024,1,0,0,0,0,0,0
-55,1673.0,1759.23,1664.08,1755.49,8192200.0,112.68000000000006,1.0,0.06418720699064083,2.0,0.19278911362487738,1136.0,181.80013414825936,3430.0,646.9400178386433,0.1886122500987298,7170.0,1281.2071636557891,0.17868998098407102,943.0,181.80013414825936,0.19278911362487738,0.7069982394366224,803.150000000003,0.7659066808059414,722.2500000000027,0.7276064139941727,2495.6900000000123,0.7345160390516077,5266.480000000027,1,0,0,0,0,0,0
-54,1755.0,1784.0,1725.11,1754.91,6534900.0,-0.5799999999999272,0.0,-0.0003305012792678412,0.0,0.18764543038636033,943.0,165.5032696007698,3416.0,624.1871251295006,0.18272456824634092,8113.0,1463.0072978040482,0.180328768372248,882.0,165.5032696007698,0.18764543038636033,0.7659066808059414,722.2500000000027,0.7525850340136074,663.7800000000018,0.7298302107728372,2493.1000000000117,0.7381646739800358,5988.7300000000305,1,0,0,0,0,0,0
-53,1732.5,1743.92,1701.87,1712.43,5902200.0,-42.48000000000002,0.0,-0.024806853418825887,-1.0,0.17457806655947827,882.0,162.00844576719584,2961.0,531.573841699967,0.17952510695709795,7508.0,1360.4641785159295,0.18120194173094425,928.0,162.00844576719584,0.17457806655947827,0.7525850340136074,663.7800000000018,0.7174030172413819,665.7500000000024,0.7393380614657236,2189.1800000000076,0.7428076718167322,5577.0000000000255,1,0,0,0,0,0,0
-50,1698.24,1708.55,1630.01,1636.85,6806200.0,-75.58000000000015,0.0,-0.04617405382289163,-1.0,0.13498759215628656,776.0,152.5359791366038,2669.0,437.9991838023088,0.1641061010874143,6967.0,1227.6895785325792,0.17621495314088978,1130.0,152.5359791366038,0.13498759215628656,0.7182474226804135,557.3600000000009,0.7016814159292064,792.9000000000033,0.7204758336455623,1922.9500000000057,0.7291273144825635,5079.83000000002,1,0,0,0,0,0,0
-49,1649.29,1677.06,1613.75,1631.17,5933300.0,-5.679999999999836,0.0,-0.0034821631099148684,0.0,0.09602259860471071,1130.0,298.3422138648362,2871.0,428.52671717171677,0.14926043788635207,6760.0,1122.10900463888,0.16599245630752663,3107.0,298.3422138648362,0.09602259860471071,0.7016814159292064,792.9000000000033,0.5417251367878981,1683.1399999999996,0.7140717520027888,2050.1000000000067,0.7255961538461564,4905.030000000017,1,0,0,0,0,0,0
-48,1656.32,1673.0,1597.07,1599.01,6486900.0,-32.16000000000008,0.0,-0.020112444575080882,-1.0,0.13274570099263713,3107.0,276.24380376567785,5013.0,572.8546654641624,0.11427382115782214,8731.0,1236.1807805527778,0.14158524573963782,2081.0,276.24380376567785,0.13274570099263713,0.5417251367878981,1683.1399999999996,0.5511773185968285,1147.0000000000002,0.605106722521445,3033.4000000000037,0.662583896460888,5785.020000000013,1,0,0,0,0,0,0
-47,1581.01,1624.82,1546.51,1619.44,8427300.0,20.430000000000064,1.0,0.012615472015017577,1.0,0.12298800750410932,2081.0,181.40731106856126,6318.0,727.1219967671179,0.11508736890900885,9869.0,1330.6244501701965,0.13482870100012123,1475.0,181.40731106856126,0.12298800750410932,0.5511773185968285,1147.0000000000002,0.6498305084745785,958.5000000000032,0.573447293447294,3623.040000000003,0.6292197791062935,6209.77000000001,1,0,0,0,0,0,0
-46,1587.5,1614.48,1573.12,1593.41,6066100.0,-26.029999999999973,0.0,-0.01633603404020307,-1.0,0.13064409004235872,1475.0,175.45501292688775,6663.0,755.9933286990754,0.11346140307655342,10462.0,1346.528491637988,0.12870660405639342,1343.0,175.45501292688775,0.13064409004235872,0.6498305084745785,958.5000000000032,0.6367014147431158,855.0900000000046,0.5686087348041428,3788.640000000003,0.6217252915312571,6504.490000000012,1,0,0,0,0,0,0
-43,1577.01,1581.19,1503.36,1512.29,7790000.0,-81.12000000000012,0.0,-0.05364050545860921,-2.0,0.12968417185103506,1075.0,164.9582665945166,3497.0,478.9091708754207,0.13694857617255382,11290.0,1387.4384787110998,0.12289091928353409,1272.0,164.9582665945166,0.12968417185103506,0.7189023255813972,772.820000000002,0.7127751572327085,906.6500000000052,0.6689276522733796,2339.2400000000084,0.6130008857395939,6920.780000000014,1,0,0,0,0,0,0
-42,1437.5,1534.75,1420.0,1495.46,10878800.0,-16.829999999999927,0.0,-0.011254062295213463,-1.0,0.1480049131547755,1272.0,188.26224953287445,3426.0,468.41242454304955,0.13672283261618493,11432.0,1399.8607661690125,0.12245108171527401,1272.0,188.26224953287445,0.1480049131547755,0.7127751572327085,906.6500000000052,0.7298349056603805,928.350000000004,0.6978400467016956,2390.8000000000093,0.6153367739678112,7034.530000000017,1,0,0,0,0,0,0
-41,1542.99,1550.0,1515.0,1516.73,5716800.0,21.269999999999982,1.0,0.014023590223704932,1.0,0.16202748716709064,1272.0,220.51941003441036,3619.0,513.5114149970398,0.1418931790541696,9597.0,1289.780801837051,0.13439416503459947,1361.0,220.51941003441036,0.16202748716709064,0.7298349056603805,928.350000000004,0.7140484937545952,971.820000000004,0.7205913235700501,2607.820000000011,0.6543440658539149,6279.740000000022,1,0,0,0,0,0,0
-39,1517.0,1536.2,1501.81,1502.06,2707600.0,-14.670000000000073,0.0,-0.009766587220217617,0.0,0.1297754207102638,1096.0,198.42661826599334,3729.0,582.7682219169722,0.15628002733091234,8498.0,1226.6356593869093,0.14434404087866667,1529.0,198.42661826599334,0.1297754207102638,0.7363138686131421,807.0000000000038,0.7014192282537626,1072.470000000003,0.7259774738535832,2707.170000000012,0.7005248293716199,5953.060000000026,1,0,0,0,0,0,0
-36,1539.0,1584.81,1524.22,1581.33,6257700.0,79.26999999999998,1.0,0.05012868914141892,2.0,0.12499752519598807,1250.0,207.37089430014422,4081.0,558.6985200193326,0.13690235727011335,9082.0,1306.4250085308213,0.1438477217056619,1659.0,207.37089430014422,0.12499752519598807,0.7172560000000047,896.5700000000058,0.7160759493670923,1187.9700000000062,0.7067998039696187,2884.450000000014,0.7155109006826724,6498.27000000003,1,0,0,0,0,0,0
-35,1575.99,1597.65,1558.01,1581.42,5783200.0,0.09000000000014552,1.0,5.691087756582408e-05,0.0,0.13690592041201796,1659.0,174.00742484367484,4211.0,567.6427960534834,0.13479999906280773,9469.0,1348.8376362364488,0.14244773854012555,1271.0,174.00742484367484,0.13690592041201796,0.7160759493670923,1187.9700000000062,0.7381510621557857,938.1900000000037,0.712407979102355,2999.9500000000166,0.7159773999366387,6779.590000000032,1,0,0,0,0,0,0
-34,1613.92,1681.45,1601.22,1677.75,8458700.0,96.32999999999993,1.0,0.05741618238712557,2.0,0.1502394531694947,1271.0,198.917035996411,4180.0,599.5674884467385,0.14343719819299963,9468.0,1334.5828115472493,0.14095720443042345,1324.0,198.917035996411,0.1502394531694947,0.7381510621557857,938.1900000000037,0.7386782477341417,978.0100000000036,0.7231411483253627,3022.730000000016,0.7170923109421242,6789.430000000032,1,0,0,0,0,0,0
